"elapsed_time_second","latitude_degree","longitude_degree","altitude_meter","sea_water_temperature_degC","sea_water_salinity_psu","mass_concentration_of_chlorophyll_in_sea_water_ugram_per_liter","eastward_sea_water_velocity_meter_per_sec","northward_sea_water_velocity_meter_per_sec"
0,36.8032378135909,-121.825852438004,-10,14.7692174736526,33.4904075964756,3.73536718413858,-0.0352834333715758,0.0040002738173111
0,36.8032378135909,-121.825536168101,-10,14.78147185068,33.4901545365694,3.71663013707132,-0.0349889982079698,0.00375560138403061
0,36.8032378135909,-121.825219898198,-10,14.793726227708,33.4899014766631,3.6981358277868,-0.0346945630443506,0.00351092895073913
0,36.8032378135909,-121.824903628295,-10,14.805980604736,33.4896484167569,3.67988425628589,-0.0344001278807314,0.00326625651744765
0,36.8032378135909,-121.824587358392,-10,14.818234981764,33.4893953568506,3.66187542256854,-0.0341056927171121,0.00302158408415618
0,36.8032378135909,-121.824271088488,-10,14.830489358792,33.4891422969443,3.64410932663485,-0.0338112575534929,0.0027769116508647
0,36.8032378135909,-121.823954818585,-10,14.84274373582,33.4888892370381,3.62658596848478,-0.0335168223898737,0.00253223921757322
0,36.8032378135909,-121.823638548682,-10,14.854998112848,33.4886361771318,3.60930534811832,-0.0332223872262545,0.00228756678428174
0,36.8032378135909,-121.823322278779,-10,14.867252489876,33.4883831172256,3.59226746553546,-0.0329279520626352,0.00204289435099026
0,36.8032378135909,-121.823006008876,-10,14.879506866904,33.4881300573193,3.57547232073622,-0.032633516899016,0.00179822191769879
0,36.8032378135909,-121.822689738972,-10,14.891761243932,33.4878769974131,3.55891991372059,-0.0323390817353968,0.00155354948440731
0,36.8032378135909,-121.822373469069,-10,14.9040156209594,33.4876239375068,3.54261024448927,-0.0320446465717908,0.00130887705112682
0,36.8032378135909,-121.822057199166,-10,14.9162699979874,33.4873708776006,3.52654331304085,-0.0317502114081716,0.00106420461783534
0,36.8032378135909,-121.821740929263,-10,14.9285243750154,33.4871178176943,3.51071911937605,-0.0314557762445524,0.000819532184543865
0,36.8032378135909,-121.82142465936,-10,14.9407787520434,33.486864757788,3.49513766349486,-0.0311613410809331,0.000574859751252387
0,36.8032378135909,-121.821108389456,-10,14.9530331290714,33.4866116978818,3.47979894539727,-0.0308669059173139,0.000330187317960908
0,36.8032378135909,-121.820792119553,-10,14.9652875060993,33.4863586379755,3.4647029650833,-0.0305724707536947,8.55148846694288e-05
0,36.8032378135909,-121.82047584965,-10,14.9775418831273,33.4861055780693,3.44984972255294,-0.0302780355900755,-0.000159157548622048
0,36.8032378135909,-121.820159579747,-10,14.9897962601553,33.485852518163,3.43523921780614,-0.0299836004264562,-0.000403829981913527
0,36.8032378135909,-121.819843309844,-10,14.9997845010915,33.4856566962714,3.42000897074544,-0.0297005399119111,-0.000600317764298446
0,36.8032378135909,-121.81952703994,-10,15.0074558891442,33.4855193933981,3.40411244370296,-0.0294291086144077,-0.000747542509129155
0,36.8032378135909,-121.819210770037,-10,15.0151272771969,33.4853820905247,3.3884222065183,-0.0291576773169042,-0.000894767253959864
0,36.8032378135909,-121.818894500134,-10,15.0227986652497,33.4852447876514,3.3729382591917,-0.0288862460194007,-0.00104199199879057
0,36.8032378135909,-121.818578230231,-10,15.0304700533024,33.4851074847781,3.35766060172297,-0.0286148147218972,-0.00118921674362128
0,36.8034910376761,-121.829647676843,-10,14.6202574883442,33.4931032530892,3.95363538433607,-0.0386241215459824,0.00682929579455461
0,36.8034910376761,-121.82933140694,-10,14.6325275749747,33.4928514276152,3.93216534716466,-0.038329644917181,0.00658332598678652
0,36.8034910376761,-121.829015137037,-10,14.6447976616052,33.4925996021413,3.91093811615107,-0.0380351682883796,0.00633735617901843
0,36.8034910376761,-121.828698867133,-10,14.6570677482358,33.4923477766673,3.88995369129522,-0.0377406916595783,0.00609138637125034
0,36.8034910376761,-121.82838259723,-10,14.6693378348663,33.4920959511934,3.86921207259707,-0.0374462150307769,0.00584541656348225
0,36.8034910376761,-121.828066327327,-10,14.6816079214962,33.4918441257195,3.84871326005765,-0.0371517384019887,0.00559944675572522
0,36.8034910376761,-121.827750057424,-10,14.6938780081268,33.4915923002455,3.82845725367504,-0.0368572617731874,0.00535347694795713
0,36.8034910376761,-121.827433787521,-10,14.7061480947573,33.4913404747716,3.80844405345018,-0.036562785144386,0.00510750714018904
0,36.8034910376761,-121.827117517617,-10,14.7184181813878,33.4910886492976,3.78867365938306,-0.0362683085155846,0.00486153733242095
0,36.8034910376761,-121.826801247714,-10,14.7306882680183,33.4908368238237,3.76914607147364,-0.0359738318867832,0.00461556752465286
0,36.8034910376761,-121.826484977811,-10,14.7429583546488,33.4905849983497,3.74986128972208,-0.0356793552579818,0.00436959771688477
0,36.8034910376761,-121.826168707908,-10,14.7552284412793,33.4903331728758,3.73081931412815,-0.0353848786291805,0.00412362790911668
0,36.8034910376761,-121.825852438004,-10,14.7674985279099,33.4900813474018,3.71202014469197,-0.0350904020003791,0.00387765810134859
0,36.8034910376761,-121.825536168101,-10,14.7797686145398,33.4898295219279,3.69346378141445,-0.0347959253715909,0.00363168829359155
0,36.8034910376761,-121.825219898198,-10,14.7920387011703,33.4895776964539,3.67515022429382,-0.0345014487427896,0.00338571848582346
0,36.8034910376761,-121.824903628295,-10,14.8043087878009,33.48932587098,3.65707947333093,-0.0342069721139882,0.00313974867805537
0,36.8034910376761,-121.824587358392,-10,14.8165788744314,33.4890740455061,3.6392515285258,-0.0339124954851868,0.00289377887028728
0,36.8034910376761,-121.824271088488,-10,14.8288489610619,33.4888222200321,3.62166638987835,-0.0336180188563854,0.00264780906251919
0,36.8034910376761,-121.823954818585,-10,14.8411190476924,33.4885703945582,3.60432405738871,-0.033323542227584,0.0024018392547511
0,36.8034910376761,-121.823638548682,-10,14.8533891343229,33.4883185690842,3.58722453105682,-0.0330290655987827,0.00215586944698301
0,36.8034910376761,-121.823322278779,-10,14.8656592209535,33.4880667436103,3.57036781088268,-0.0327345889699813,0.00190989963921492
0,36.8034910376761,-121.823006008876,-10,14.877929307584,33.4878149181363,3.55375389686628,-0.0324401123411799,0.00166392983144683
0,36.8034910376761,-121.822689738972,-10,14.8901993942145,33.4875630926624,3.53738278900758,-0.0321456357123785,0.00141796002367874
0,36.8034910376761,-121.822373469069,-10,14.9024694808445,33.4873112671884,3.52125448730743,-0.0318511590835904,0.00117199021592171
0,36.8034910376761,-121.822057199166,-10,14.914739567475,33.4870594417145,3.50536899176427,-0.031556682454789,0.000926020408153617
0,36.8034910376761,-121.821740929263,-10,14.9270096541055,33.4868076162405,3.4897263023788,-0.0312622058259876,0.000680050600385528
0,36.8034910376761,-121.82142465936,-10,14.939279740736,33.4865557907666,3.47432641915114,-0.0309677291971862,0.000434080792617438
0,36.8034910376761,-121.821108389456,-10,14.9515498273665,33.4863039652926,3.45916934208122,-0.0306732525683849,0.000188110984849348
0,36.8034910376761,-121.820792119553,-10,14.963819913997,33.4860521398187,3.44425507116906,-0.0303787759395835,-5.78588229187417e-05
0,36.8034910376761,-121.82047584965,-10,14.9760900006276,33.4858003143448,3.42958360641465,-0.0300842993107821,-0.00030382863068683
0,36.8034910376761,-121.820159579747,-10,14.9883600872581,33.4855484888708,3.41515494781792,-0.0297898226819807,-0.00054979843845492
0,36.8034910376761,-121.819843309844,-10,14.9983495499291,33.485352806981,3.40008907775914,-0.0295068644795716,-0.000747652295470915
0,36.8034910376761,-121.81952703994,-10,15.0060073476062,33.4852145251852,3.38433873194925,-0.0292356824893009,-0.000896313352616961
0,36.8034910376761,-121.819210770037,-10,15.0136651452833,33.4850762433895,3.36879429722054,-0.0289645004990302,-0.00104497440976301
0,36.8034910376761,-121.818894500134,-10,15.0213229429604,33.4849379615937,3.35345577357299,-0.0286933185087594,-0.00119363546690905
0,36.8034910376761,-121.818578230231,-10,15.0289807406375,33.4847996797979,3.33832316100662,-0.0284221365184887,-0.0013422965240551
0,36.8037442617614,-121.829647676843,-10,14.6183500273711,33.4927621908277,3.92822926652295,-0.0384315877569716,0.00672224857231138
0,36.8037442617614,-121.82933140694,-10,14.6306358236042,33.492511599786,3.90693913736384,-0.038137069662988,0.00647498139006668
0,36.8037442617614,-121.829015137037,-10,14.6429216198372,33.4922610087444,3.88589188274623,-0.0378425515690045,0.00622771420782198
0,36.8037442617614,-121.828698867133,-10,14.6552074160703,33.4920104177028,3.86508750267009,-0.0375480334750209,0.00598044702557728
0,36.8037442617614,-121.82838259723,-10,14.6674932123033,33.4917598266611,3.84452599713551,-0.0372535153810374,0.00573317984333258
0,36.8037442617614,-121.828066327327,-10,14.6797790085358,33.4915092356195,3.82420736614333,-0.0369589972870671,0.00548591266109899
0,36.8037442617614,-121.827750057424,-10,14.6920648047688,33.4912586445779,3.80413160969177,-0.0366644791930836,0.00523864547885429
0,36.8037442617614,-121.827433787521,-10,14.7043506010019,33.4910080535362,3.78429872778172,-0.0363699610991,0.00499137829660958
0,36.8037442617614,-121.827117517617,-10,14.7166363972349,33.4907574624946,3.7647087204132,-0.0360754430051165,0.00474411111436488
0,36.8037442617614,-121.826801247714,-10,14.728922193468,33.490506871453,3.74536158758618,-0.035780924911133,0.00449684393212018
0,36.8037442617614,-121.826484977811,-10,14.741207989701,33.4902562804113,3.72625732930063,-0.0354864068171494,0.00424957674987548
0,36.8037442617614,-121.826168707908,-10,14.7534937859341,33.4900056893697,3.70739594555664,-0.0351918887231659,0.00400230956763078
0,36.8037442617614,-121.825852438004,-10,14.7657795821671,33.489755098328,3.68877743635417,-0.0348973706291824,0.00375504238538608
0,36.8037442617614,-121.825536168101,-10,14.7780653783996,33.4895045072864,3.670401801694,-0.0346028525352121,0.00350777520315249
0,36.8037442617614,-121.825219898198,-10,14.7903511746327,33.4892539162448,3.65226904157455,-0.0343083344412285,0.00326050802090779
0,36.8037442617614,-121.824903628295,-10,14.8026369708657,33.4890033252031,3.63437915599661,-0.034013816347245,0.00301324083866309
0,36.8037442617614,-121.824587358392,-10,14.8149227670987,33.4887527341615,3.61673214496012,-0.0337192982532615,0.00276597365641839
0,36.8037442617614,-121.824271088488,-10,14.8272085633318,33.4885021431199,3.59932800846527,-0.0334247801592779,0.00251870647417369
0,36.8037442617614,-121.823954818585,-10,14.8394943595648,33.4882515520782,3.58216674651182,-0.0331302620652944,0.00227143929192899
0,36.8037442617614,-121.823638548682,-10,14.8517801557979,33.4880009610366,3.56524835909994,-0.0328357439713109,0.00202417210968428
0,36.8037442617614,-121.823322278779,-10,14.8640659520309,33.487750369995,3.54857284622951,-0.0325412258773273,0.00177690492743958
0,36.8037442617614,-121.823006008876,-10,14.876351748264,33.4874997789533,3.53214020790066,-0.0322467077833438,0.00152963774519488
0,36.8037442617614,-121.822689738972,-10,14.888637544497,33.4872491879117,3.51595044411332,-0.0319521896893602,0.00128237056295018
0,36.8037442617614,-121.822373469069,-10,14.9009233407295,33.4869985968701,3.50000355486824,-0.0316576715953899,0.00103510338071659
0,36.8037442617614,-121.822057199166,-10,14.9132091369626,33.4867480058284,3.48429954016386,-0.0313631535014064,0.000787836198471891
0,36.8037442617614,-121.821740929263,-10,14.9254949331956,33.4864974147868,3.46883840000105,-0.0310686354074229,0.000540569016227191
0,36.8037442617614,-121.82142465936,-10,14.9377807294286,33.4862468237452,3.45362013437976,-0.0307741173134393,0.00029330183398249
0,36.8037442617614,-121.821108389456,-10,14.9500665256617,33.4859962327035,3.43864474329993,-0.0304795992194558,4.60346517377889e-05
0,36.8037442617614,-121.820792119553,-10,14.9623523218947,33.4857456416619,3.42391222676166,-0.0301850811254723,-0.000201232530506912
0,36.8037442617614,-121.82047584965,-10,14.9746381181278,33.4854950506202,3.40942258476491,-0.0298905630314887,-0.000448499712751612
0,36.8037442617614,-121.820159579747,-10,14.9869239143608,33.4852444595786,3.39517581730962,-0.0295960449375052,-0.000695766894996313
0,36.8037442617614,-121.819843309844,-10,14.9969145987667,33.4850489176906,3.38027421325749,-0.029313189047232,-0.000894986826643384
0,36.8037442617614,-121.81952703994,-10,15.0045588060681,33.4849096569724,3.36466977845999,-0.0290422563641941,-0.00104508419610477
0,36.8037442617614,-121.819210770037,-10,15.0122030133696,33.4847703962541,3.34927087631501,-0.0287713236811561,-0.00119518156556615
0,36.8037442617614,-121.818894500134,-10,15.0198472206711,33.4846311355359,3.33407750682251,-0.0285003909981182,-0.00134527893502753
0,36.8037442617614,-121.818578230231,-10,15.0274914279726,33.4844918748177,3.31908966998246,-0.0282294583150803,-0.00149537630448891
0,36.8039974858466,-121.829647676843,-10,14.616442566398,33.4924211285661,3.90292694263771,-0.0382390539679607,0.00661520135006815
0,36.8039974858466,-121.82933140694,-10,14.6287440722336,33.4921717719568,3.88181676620288,-0.037944494408795,0.00636663679334684
0,36.8039974858466,-121.829015137037,-10,14.6410455780692,33.4919224153475,3.86094953270303,-0.0376499348496293,0.00611807223662552
0,36.8039974858466,-121.828698867133,-10,14.6533470839048,33.4916730587382,3.84032524213808,-0.0373553752904636,0.00586950767990421
0,36.8039974858466,-121.82838259723,-10,14.6656485897403,33.4914237021288,3.81994389450804,-0.0370608157312979,0.0056209431231829
0,36.8039974858466,-121.828066327327,-10,14.6779500955754,33.4911743455195,3.79980548981378,-0.0367662561721455,0.00537237856647276
0,36.8039974858466,-121.827750057424,-10,14.6902516014109,33.4909249889102,3.77991002805355,-0.0364716966129798,0.00512381400975145
0,36.8039974858466,-121.827433787521,-10,14.7025531072465,33.4906756323009,3.76025750922816,-0.0361771370538141,0.00487524945303013
0,36.8039974858466,-121.827117517617,-10,14.7148546130821,33.4904262756916,3.74084793333775,-0.0358825774946484,0.00462668489630882
0,36.8039974858466,-121.826801247714,-10,14.7271561189176,33.4901769190822,3.72168130038224,-0.0355880179354827,0.00437812033958751
0,36.8039974858466,-121.826484977811,-10,14.7394576247532,33.4899275624729,3.70275761036158,-0.035293458376317,0.0041295557828662
0,36.8039974858466,-121.826168707908,-10,14.7517591305888,33.4896782058636,3.68407686327589,-0.0349988988171513,0.00388099122614489
0,36.8039974858466,-121.825852438004,-10,14.7640606364244,33.4894288492543,3.66563905912511,-0.0347043392579856,0.00363242666942357
0,36.8039974858466,-121.825536168101,-10,14.7763621422594,33.4891794926449,3.64744419791002,-0.0344097796988332,0.00338386211271343
0,36.8039974858466,-121.825219898198,-10,14.788663648095,33.4889301360356,3.62949227962904,-0.0341152201396675,0.00313529755599212
0,36.8039974858466,-121.824903628295,-10,14.8009651539305,33.4886807794263,3.61178330428298,-0.0338206605805018,0.0028867329992708
0,36.8039974858466,-121.824587358392,-10,14.8132666597661,33.488431422817,3.59431727187176,-0.0335261010213361,0.00263816844254949
0,36.8039974858466,-121.824271088488,-10,14.8255681656017,33.4881820662076,3.57709418239551,-0.0332315414621704,0.00238960388582818
0,36.8039974858466,-121.823954818585,-10,14.8378696714373,33.4879327095983,3.56011403585417,-0.0329369819030047,0.00214103932910687
0,36.8039974858466,-121.823638548682,-10,14.8501711772728,33.487683352989,3.54337683224768,-0.032642422343839,0.00189247477238556
0,36.8039974858466,-121.823322278779,-10,14.8624726831084,33.4874339963797,3.52688257157615,-0.0323478627846734,0.00164391021566424
0,36.8039974858466,-121.823006008876,-10,14.874774188944,33.4871846397703,3.51063125383953,-0.0320533032255077,0.00139534565894293
0,36.8039974858466,-121.822689738972,-10,14.8870756947796,33.486935283161,3.49462287903777,-0.031758743666342,0.00114678110222162
0,36.8039974858466,-121.822373469069,-10,14.8993772006146,33.4866859265517,3.4788574471717,-0.0314641841071895,0.000898216545511478
0,36.8039974858466,-121.822057199166,-10,14.9116787064501,33.4864365699424,3.4633349582398,-0.0311696245480238,0.000649651988790165
0,36.8039974858466,-121.821740929263,-10,14.9239802122857,33.486187213333,3.44805541224274,-0.0308750649888581,0.000401087432068855
0,36.8039974858466,-121.82142465936,-10,14.9362817181213,33.4859378567237,3.43301880918066,-0.0305805054296924,0.000152522875347542
0,36.8039974858466,-121.821108389456,-10,14.9485832239569,33.4856885001144,3.41822514905348,-0.0302859458705267,-9.60416813737703e-05
0,36.8039974858466,-121.820792119553,-10,14.9608847297924,33.4854391435051,3.40367443186122,-0.0299913863113611,-0.000344606238095083
0,36.8039974858466,-121.82047584965,-10,14.973186235628,33.4851897868957,3.3893666576038,-0.0296968267521954,-0.000593170794816393
0,36.8039974858466,-121.820159579747,-10,14.9854877414636,33.4849404302864,3.37530182628135,-0.0294022671930297,-0.000841735351537706
0,36.8039974858466,-121.819843309844,-10,14.9954796476042,33.4847450284001,3.3605643772405,-0.0291195136148924,-0.00104232135781585
0,36.8039974858466,-121.81952703994,-10,15.0031102645301,33.4846047887595,3.34510558323523,-0.0288488302390873,-0.00119385503959257
0,36.8039974858466,-121.819210770037,-10,15.010740881456,33.4844645491189,3.32985194380185,-0.0285781468632821,-0.00134538872136929
0,36.8039974858466,-121.818894500134,-10,15.0183714983818,33.4843243094782,3.31480345894029,-0.0283074634874769,-0.00149692240314601
0,36.8039974858466,-121.818578230231,-10,15.0260021153077,33.4841840698376,3.29996012865055,-0.0280367801116718,-0.00164845608492273
0,36.8042507099318,-121.829647676843,-10,14.614535105425,33.4920800663046,3.87772841268009,-0.0380465201789498,0.00650815412782492
0,36.8042507099318,-121.82933140694,-10,14.6268523208631,33.4918319441276,3.85679823368175,-0.037751919154602,0.00625829219662699
0,36.8042507099318,-121.829015137037,-10,14.6391695363012,33.4915838219506,3.8361110660214,-0.0374573181302542,0.00600843026542907
0,36.8042507099318,-121.828698867133,-10,14.6514867517393,33.4913356997736,3.81566690969898,-0.0371627171059063,0.00575856833423115
0,36.8042507099318,-121.82838259723,-10,14.6638039671774,33.4910875775966,3.79546576471449,-0.0368681160815585,0.00550870640303322
0,36.8042507099318,-121.828066327327,-10,14.6761211826149,33.4908394554196,3.77550763106878,-0.0365735150572239,0.00525884447184653
0,36.8042507099318,-121.827750057424,-10,14.688438398053,33.4905913332425,3.75579250876009,-0.036278914032876,0.0050089825406486
0,36.8042507099318,-121.827433787521,-10,14.7007556134911,33.4903432110655,3.73632039778938,-0.0359843130085282,0.00475912060945068
0,36.8042507099318,-121.827117517617,-10,14.7130728289292,33.4900950888885,3.71709129815654,-0.0356897119841803,0.00450925867825276
0,36.8042507099318,-121.826801247714,-10,14.7253900443673,33.4898469667115,3.69810520986169,-0.0353951109598325,0.00425939674705483
0,36.8042507099318,-121.826484977811,-10,14.7377072598054,33.4895988445345,3.67936213290478,-0.0351005099354846,0.00400953481585691
0,36.8042507099318,-121.826168707908,-10,14.7500244752435,33.4893507223575,3.66086206728579,-0.0348059089111368,0.00375967288465899
0,36.8042507099318,-121.825852438004,-10,14.7623416906816,33.4891026001805,3.64260501300469,-0.0345113078867889,0.00350981095346106
0,36.8042507099318,-121.825536168101,-10,14.7746589061192,33.4888544780034,3.62459097006234,-0.0342167068624543,0.00325994902227437
0,36.8042507099318,-121.825219898198,-10,14.7869761215573,33.4886063558264,3.60681993845713,-0.0339221058381065,0.00301008709107644
0,36.8042507099318,-121.824903628295,-10,14.7992933369954,33.4883582336494,3.58929191818986,-0.0336275048137586,0.00276022515987852
0,36.8042507099318,-121.824587358392,-10,14.8116105524335,33.4881101114724,3.57200690926046,-0.0333329037894108,0.0025103632286806
0,36.8042507099318,-121.824271088488,-10,14.8239277678716,33.4878619892954,3.55496491166905,-0.0330383027650629,0.00226050129748268
0,36.8042507099318,-121.823954818585,-10,14.8362449833097,33.4876138671184,3.53816592541558,-0.0327437017407151,0.00201063936628475
0,36.8042507099318,-121.823638548682,-10,14.8485621987478,33.4873657449414,3.52160995050003,-0.0324491007163672,0.00176077743508683
0,36.8042507099318,-121.823322278779,-10,14.8608794141859,33.4871176227643,3.50529698692235,-0.0321544996920194,0.0015109155038889
0,36.8042507099318,-121.823006008876,-10,14.873196629624,33.4868695005873,3.48922703468267,-0.0318598986676715,0.00126105357269098
0,36.8042507099318,-121.822689738972,-10,14.8855138450621,33.4866213784103,3.47340009378092,-0.0315652976433237,0.00101119164149306
0,36.8042507099318,-121.822373469069,-10,14.8978310604996,33.4863732562333,3.45781616421775,-0.0312706966189891,0.000761329710306363
0,36.8042507099318,-121.822057199166,-10,14.9101482759377,33.4861251340563,3.44247524599179,-0.0309760955946412,0.000511467779108439
0,36.8042507099318,-121.821740929263,-10,14.9224654913758,33.4858770118793,3.42737733910382,-0.0306814945702934,0.000261605847910517
0,36.8042507099318,-121.82142465936,-10,14.9347827068139,33.4856288897023,3.41252244355378,-0.0303868935459455,1.17439167125939e-05
0,36.8042507099318,-121.821108389456,-10,14.947099922252,33.4853807675252,3.39791055934161,-0.0300922925215977,-0.00023811801448533
0,36.8042507099318,-121.820792119553,-10,14.9594171376901,33.4851326453482,3.38354168646744,-0.0297976914972498,-0.000487979945683253
0,36.8042507099318,-121.82047584965,-10,14.9717343531282,33.4848845231712,3.36941582493119,-0.029503090472902,-0.000737841876881175
0,36.8042507099318,-121.820159579747,-10,14.9840515685663,33.4846364009942,3.35553297473281,-0.0292084894485542,-0.000987703808079099
0,36.8042507099318,-121.819843309844,-10,14.9940446964418,33.4844411391097,3.34095956970805,-0.0289258381825529,-0.00118965588898832
0,36.8042507099318,-121.81952703994,-10,15.0016617229921,33.4842999205466,3.32564614627487,-0.0286554041139805,-0.00134262588308038
0,36.8042507099318,-121.819210770037,-10,15.0092787495423,33.4841587019835,3.31053749968087,-0.0283849700454081,-0.00149559587717243
0,36.8042507099318,-121.818894500134,-10,15.0168957760925,33.4840174834205,3.29563362992618,-0.0281145359768357,-0.00164856587126449
0,36.8042507099318,-121.818578230231,-10,15.0245128026428,33.4838762648574,3.28093453701067,-0.0278441019082633,-0.00180153586535655
0,36.804503934017,-121.829647676843,-10,14.6126276444518,33.4917390040431,3.85263367664961,-0.0378539863899336,0.00640110690557868
0,36.804503934017,-121.82933140694,-10,14.6249605694925,33.4914921162984,3.83188353979993,-0.0375593439004036,0.00614994759990411
0,36.804503934017,-121.829015137037,-10,14.6372934945331,33.4912452285537,3.81137648270079,-0.0372647014108736,0.00589878829422954
0,36.804503934017,-121.828698867133,-10,14.6496264195737,33.490998340809,3.79111250535227,-0.0369700589213436,0.00564762898855497
0,36.804503934017,-121.82838259723,-10,14.6619593446143,33.4907514530643,3.77109160775429,-0.0366754164318136,0.0053964696828804
0,36.804503934017,-121.828066327327,-10,14.6742922696544,33.4905045653196,3.75131378990786,-0.0363807739422968,0.00514531037721711
0,36.804503934017,-121.827750057424,-10,14.6866251946951,33.4902576775749,3.73177905181102,-0.0360861314527668,0.00489415107154254
0,36.804503934017,-121.827433787521,-10,14.6989581197357,33.4900107898302,3.71248739346478,-0.0357914889632368,0.00464299176586797
0,36.804503934017,-121.827117517617,-10,14.7112910447763,33.4897639020855,3.69343881486917,-0.0354968464737068,0.0043918324601934
0,36.804503934017,-121.826801247714,-10,14.7236239698169,33.4895170143408,3.67463331602408,-0.0352022039841768,0.00414067315451883
0,36.804503934017,-121.826484977811,-10,14.7359568948576,33.4892701265961,3.65607089692964,-0.0349075614946468,0.00388951384884426
0,36.804503934017,-121.826168707908,-10,14.7482898198982,33.4890232388514,3.63775155758577,-0.0346129190051168,0.00363835454316969
0,36.804503934017,-121.825852438004,-10,14.7606227449388,33.4887763511067,3.61967529799243,-0.0343182765155868,0.00338719523749512
0,36.804503934017,-121.825536168101,-10,14.7729556699789,33.488529463362,3.6018421181505,-0.03402363402607,0.00313603593183183
0,36.804503934017,-121.825219898198,-10,14.7852885950195,33.4882825756173,3.58425201805837,-0.03372899153654,0.00288487662615726
0,36.804503934017,-121.824903628295,-10,14.7976215200602,33.4880356878726,3.56690499771683,-0.03343434904701,0.00263371732048269
0,36.804503934017,-121.824587358392,-10,14.8099544451008,33.4877888001278,3.5498010571258,-0.03313970655748,0.00238255801480812
0,36.804503934017,-121.824271088488,-10,14.8222873701414,33.4875419123831,3.53294019628542,-0.03284506406795,0.00213139870913355
0,36.804503934017,-121.823954818585,-10,14.8346202951821,33.4872950246384,3.51632241519562,-0.03255042157842,0.00188023940345898
0,36.804503934017,-121.823638548682,-10,14.8469532202227,33.4870481368937,3.49994771385635,-0.03225577908889,0.00162908009778441
0,36.804503934017,-121.823322278779,-10,14.8592861452633,33.486801249149,3.48381609226771,-0.03196113659936,0.00137792079210983
0,36.804503934017,-121.823006008876,-10,14.8716190703039,33.4865543614043,3.46792755042966,-0.03166649410983,0.00112676148643527
0,36.804503934017,-121.822689738972,-10,14.8839519953446,33.4863074736596,3.45228208834213,-0.0313718516203,0.000875602180760694
0,36.804503934017,-121.822373469069,-10,14.8962849203846,33.4860605859149,3.43687970600589,-0.0310772091307832,0.000624442875097408
0,36.804503934017,-121.822057199166,-10,14.9086178454253,33.4858136981702,3.42172040341957,-0.0307825666412532,0.000373283569422836
0,36.804503934017,-121.821740929263,-10,14.9209507704659,33.4855668104255,3.40680418058378,-0.0304879241517232,0.000122124263748267
0,36.804503934017,-121.82142465936,-10,14.9332836955065,33.4853199226808,3.39213103749862,-0.0301932816621932,-0.000129035041926304
0,36.804503934017,-121.821108389456,-10,14.9456166205472,33.4850730349361,3.37770097416405,-0.0298986391726632,-0.000380194347600875
0,36.804503934017,-121.820792119553,-10,14.9579495455878,33.4848261471914,3.36351399058006,-0.0296039966831332,-0.000631353653275447
0,36.804503934017,-121.82047584965,-10,14.9702824706284,33.4845792594467,3.34957008674659,-0.0293093541936032,-0.000882512958950016
0,36.804503934017,-121.820159579747,-10,14.9826153956691,33.484332371702,3.33586926266371,-0.0290147117040732,-0.00113367226462459
0,36.804503934017,-121.819843309844,-10,14.9926097452794,33.4841372498193,3.32145979065979,-0.0287321627502079,-0.00133699042016492
0,36.804503934017,-121.81952703994,-10,15.000213181454,33.4839950523338,3.30629146757842,-0.0284619779888683,-0.00149139672657236
0,36.804503934017,-121.819210770037,-10,15.0078166176286,33.4838528548482,3.29132754395172,-0.0281917932275286,-0.00164580303297979
0,36.804503934017,-121.818894500134,-10,15.0154200538032,33.4837106573627,3.27656801977981,-0.027921608466189,-0.00180020933938723
0,36.804503934017,-121.818578230231,-10,15.0230234899778,33.4835684598772,3.26201289506257,-0.0276514237048494,-0.00195461564579466
0,36.8047571581023,-121.829647676843,-10,14.6107201834787,33.4913979417816,3.82764273454756,-0.0376614526009228,0.00629405968333545
0,36.8047571581023,-121.82933140694,-10,14.6230688181219,33.4911522884692,3.80707268455856,-0.0373667686462106,0.00604160300318427
0,36.8047571581023,-121.829015137037,-10,14.6354174527651,33.4909066351568,3.78674578274248,-0.0370720846914984,0.00578914632303308
0,36.8047571581023,-121.828698867133,-10,14.6477660874082,33.4906609818444,3.76666202909926,-0.0367774007367863,0.0055366896428819
0,36.8047571581023,-121.82838259723,-10,14.6601147220514,33.490415328532,3.74682142362891,-0.0364827167820741,0.00528423296273072
0,36.8047571581023,-121.828066327327,-10,14.672463356694,33.4901696752196,3.7272239663322,-0.0361880328273752,0.00503177628259088
0,36.8047571581023,-121.827750057424,-10,14.6848119913371,33.4899240219072,3.70786965720756,-0.035893348872663,0.0047793196024397
0,36.8047571581023,-121.827433787521,-10,14.6971606259803,33.4896783685948,3.68875849625578,-0.0355986649179509,0.00452686292228852
0,36.8047571581023,-121.827117517617,-10,14.7095092606235,33.4894327152824,3.6698904834768,-0.0353039809632387,0.00427440624213734
0,36.8047571581023,-121.826801247714,-10,14.7218578952666,33.48918706197,3.65126561887068,-0.0350092970085266,0.00402194956198616
0,36.8047571581023,-121.826484977811,-10,14.7342065299098,33.4889414086577,3.63288390243748,-0.0347146130538144,0.00376949288183497
0,36.8047571581023,-121.826168707908,-10,14.7465551645529,33.4886957553453,3.61474533417715,-0.0344199290991022,0.00351703620168379
0,36.8047571581023,-121.825852438004,-10,14.7589037991961,33.4884501020329,3.59684991408961,-0.0341252451443901,0.00326457952153261
